,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,In_expB2_3_FastRank Random Forest,0.10294165029134941,0.10294165029134941,0.06981981981981981,0.0967122236245181,0.10427475732476459,0.11374798822583124,0.12401520395548903,0.13120478670432106,0.1371898568410381,0.06981981981981981,0.11711711711711711,0.13513513513513514,0.16441441441441443,0.20495495495495494,0.23873873873873874,0.2702702702702703
