,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,LemurTF_IDF_0_FastRank Random Forest,0.10525394864362432,0.10525394864362432,0.07657657657657657,0.09807981537966591,0.10360366244255735,0.11441149814938419,0.12508129169321358,0.13470614625957233,0.1405884831342042,0.07657657657657657,0.11486486486486487,0.12837837837837837,0.16216216216216217,0.20495495495495494,0.25,0.28153153153153154
