,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,In_expB2_3_linearSVR,0.09806448232582708,0.09806448232582708,0.06981981981981981,0.08960715883204673,0.10045744867477173,0.10826112070993851,0.11730792059409088,0.12508293991914327,0.13272564283730182,0.06981981981981981,0.10585585585585586,0.13288288288288289,0.15765765765765766,0.19369369369369369,0.22972972972972974,0.2702702702702703
