,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,In_expB2_2_XGBoost (NDCG),0.17540518560255405,0.17540518560255405,0.14189189189189189,0.17387857386583092,0.18114500114149057,0.19214111970975792,0.19674492991346262,0.19674492991346262,0.19716531822706387,0.14189189189189189,0.1981981981981982,0.21621621621621623,0.25,0.268018018018018,0.268018018018018,0.2702702702702703
