,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,In_expB2_1_FastRank Coordinate Ascent,0.10095536953521878,0.10095536953521878,0.06981981981981981,0.09303895841377158,0.1013740800788732,0.11107902105625818,0.1216837893382613,0.12983701755864116,0.13536686378640514,0.06981981981981981,0.11036036036036036,0.13063063063063063,0.15990990990990991,0.20270270270270271,0.240990990990991,0.2702702702702703
