,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,In_expB2_3_XGBoost (NDCG),0.17225763163263164,0.17225763163263164,0.13288288288288289,0.1716797428169251,0.18098485672993983,0.18925771993811027,0.19515464222745751,0.19515464222745751,0.19515464222745751,0.13288288288288289,0.20045045045045046,0.22297297297297297,0.24774774774774774,0.2702702702702703,0.2702702702702703,0.2702702702702703
