,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,LemurTF_IDF_1_linearSVR,0.09943607004787026,0.09943607004787026,0.06981981981981981,0.091028171790541,0.09829459906620065,0.10979848489172225,0.12176700131750287,0.12760720957264493,0.1361428543326776,0.06981981981981981,0.10810810810810811,0.12612612612612611,0.16216216216216217,0.20945945945945946,0.23648648648648649,0.28153153153153154
