,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,LemurTF_IDF_1_FastRank Coordinate Ascent,0.10045784759370098,0.10045784759370098,0.06981981981981981,0.09049181932915117,0.10163821559646301,0.10984959695679052,0.1211035125488487,0.12875411288690194,0.13677766777767705,0.06981981981981981,0.10585585585585586,0.13288288288288289,0.15765765765765766,0.20270270270270271,0.23873873873873874,0.28153153153153154
