,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,LemurTF_IDF_0_FastRank Coordinate Ascent,0.09919413814046403,0.09919413814046403,0.06981981981981981,0.0916179454552773,0.09801308262455284,0.10804538986509764,0.12030727987466626,0.12663178771958394,0.1355272128912367,0.06981981981981981,0.10810810810810811,0.12387387387387387,0.1554054054054054,0.20495495495495494,0.23423423423423423,0.28153153153153154
