,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,LemurTF_IDF_1_XGBoost (NDCG),0.1500003790628791,0.1500003790628791,0.11036036036036036,0.14234704233429943,0.15369084288466914,0.1701876701283621,0.17719346411830386,0.17916772533682906,0.17961421151514112,0.11036036036036036,0.16666666666666666,0.19369369369369369,0.24324324324324326,0.2702702702702703,0.27927927927927926,0.28153153153153154
