,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,In_expB2_2_XGBoost (NDCG),0.32397621360699347,0.32397621360699347,0.2587904360056259,0.3134239112266438,0.3355172346362164,0.35170031131614626,0.36672377578862103,0.3718546452400328,0.37403843930331576,0.2587904360056259,0.35443037974683544,0.4078762306610408,0.4571026722925457,0.5161744022503516,0.540084388185654,0.5513361462728551
