,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,BM25_2_XGBoost (NDCG),0.32919786427540904,0.32919786427540904,0.2616033755274262,0.3212595751406486,0.34080669076685804,0.3572630366883299,0.36949956935998307,0.37463645008301705,0.377016497897703,0.2616033755274262,0.3628691983122363,0.41068917018284107,0.4613220815752461,0.509142053445851,0.5330520393811533,0.5457102672292545
