,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,BM25_1_linearSVR,0.2589465209335452,0.2589465209335452,0.19690576652601968,0.24683410639943884,0.26178190070183427,0.2810698721858053,0.29840367802716283,0.30559985896521913,0.31800356458124013,0.19690576652601968,0.2812939521800281,0.3178621659634318,0.3769338959212377,0.44585091420534456,0.47960618846694797,0.5457102672292545
