,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,PL2_0_XGBoost (NDCG),0.2752068752963773,0.2752068752963773,0.2109704641350211,0.2619369762909397,0.28129918157605693,0.30312604214112215,0.31631590595845865,0.3249500742249062,0.33211481863389486,0.2109704641350211,0.2981715893108298,0.3459915611814346,0.41350210970464135,0.46554149085794655,0.5063291139240507,0.5443037974683544
