,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,PL2_1_FastRank Random Forest,0.2494423278137261,0.2494423278137261,0.18846694796061886,0.23713960673598694,0.2537196913642665,0.2690271407035967,0.28838187874677035,0.29938165590783367,0.3099481255185255,0.18846694796061886,0.2714486638537271,0.31223628691983124,0.360056258790436,0.4360056258790436,0.4880450070323488,0.5443037974683544
