,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,In_expB2_1_FastRank Random Forest,0.25027627983970635,0.25027627983970635,0.18846694796061886,0.23680466933393757,0.25206064753815327,0.2710209623878829,0.28957644547257716,0.29804849420691176,0.31185272439488476,0.18846694796061886,0.270042194092827,0.3066104078762307,0.3656821378340366,0.4388185654008439,0.4781997187060478,0.5513361462728551
