,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,BM25_3_FastRank Random Forest,0.24193939882130286,0.24193939882130286,0.17580872011251758,0.23047555540988696,0.24803119427600964,0.264052151182595,0.2814089009841176,0.29102356915286876,0.30448903350289785,0.17580872011251758,0.270042194092827,0.31223628691983124,0.36146272855133615,0.4289732770745429,0.4739803094233474,0.5457102672292545
