,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,PL2_2_linearSVR,0.21225608785524833,0.21225608785524833,0.14064697609001406,0.20537660852923612,0.2214125963822209,0.2378827991243834,0.24783835856137554,0.2607034192645589,0.2795501592307859,0.14064697609001406,0.25316455696202533,0.29254571026722925,0.3431786216596343,0.38255977496483823,0.4430379746835443,0.5443037974683544
