,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,BM25_0_FastRank Coordinate Ascent,0.2621141556600122,0.2621141556600122,0.19971870604781997,0.24931210851918983,0.26710366025878696,0.28412105241418595,0.29958387125341196,0.3092160559872274,0.32052501724583204,0.19971870604781997,0.28270042194092826,0.3263009845288326,0.37834036568213786,0.44022503516174405,0.48523206751054854,0.5457102672292545
