,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,In_expB2_2_FastRank Coordinate Ascent,0.2698458879583506,0.2698458879583506,0.20534458509142053,0.2575667783453903,0.2738493133198315,0.29369030778916055,0.31055740287597555,0.3195288211425801,0.32853119280315846,0.20534458509142053,0.2939521800281294,0.3333333333333333,0.39381153305203936,0.4613220815752461,0.5035161744022504,0.5513361462728551
