,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,PL2_0_linearSVR,0.26129124201106263,0.26129124201106263,0.19831223628691982,0.24912795977998953,0.2664370515246559,0.28359986507354173,0.2997688199683126,0.3081664199161072,0.3196740473721345,0.19831223628691982,0.2841068917018284,0.3263009845288326,0.37834036568213786,0.4430379746835443,0.48241912798874825,0.5443037974683544
