,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,BM25_1_XGBoost (NDCG),0.31908918481086174,0.31908918481086174,0.2587904360056259,0.3074297347046426,0.32523192069222157,0.3450889262146964,0.3589770965879632,0.36532359837884865,0.36828247808053566,0.2587904360056259,0.3431786216596343,0.3853727144866385,0.44585091420534456,0.5007032348804501,0.530239099859353,0.5457102672292545
