,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,PL2_0_FastRank Coordinate Ascent,0.2619783915411476,0.2619783915411476,0.19971870604781997,0.24931210851918983,0.26710366025878696,0.28412105241418595,0.2995557399241901,0.3091506012430478,0.3200927750400528,0.19971870604781997,0.28270042194092826,0.3263009845288326,0.37834036568213786,0.44022503516174405,0.48523206751054854,0.5443037974683544
