,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,In_expB2_3_FastRank Coordinate Ascent,0.2682883887487627,0.2682883887487627,0.2039381153305204,0.25564122244324045,0.2724062174126122,0.29112692031853843,0.30963802203946145,0.317720345996346,0.327224525188149,0.2039381153305204,0.2911392405063291,0.3319268635724332,0.38959212376933894,0.46272855133614627,0.5007032348804501,0.5513361462728551
