,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,PL2_3_linearSVR,0.25871702662161516,0.25871702662161516,0.1940928270042194,0.24860887363873976,0.2663387885979727,0.2819507497061054,0.2985638363660291,0.30456498751582484,0.3176588292087814,0.1940928270042194,0.2869198312236287,0.33052039381153303,0.379746835443038,0.44585091420534456,0.4739803094233474,0.5443037974683544
