,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,In_expB2_2_linearSVR,0.2454713724663885,0.2454713724663885,0.18424753867791843,0.23077713273558492,0.2499034251472278,0.2674782407782228,0.2866919558618477,0.2940679137114507,0.3080527812819602,0.18424753867791843,0.26441631504922647,0.3108298171589311,0.3656821378340366,0.44163150492264414,0.4767932489451477,0.5513361462728551
