,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,PL2_1_XGBoost (NDCG),0.32114338092334965,0.32114338092334965,0.26019690576652604,0.3106443317811949,0.3298322609732018,0.34531386699376926,0.35955750355184946,0.3659300085089716,0.3693932758881313,0.26019690576652604,0.3459915611814346,0.3924050632911392,0.44022503516174405,0.4964838255977497,0.5260196905766527,0.5443037974683544
