,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,BM25_2_FastRank Random Forest,0.24948479657629385,0.24948479657629385,0.18846694796061886,0.23873022523608745,0.25150163243730395,0.27028494904662953,0.28702619093893667,0.29784015455054896,0.3100426835274462,0.18846694796061886,0.2742616033755274,0.30520393811533053,0.36427566807313644,0.43037974683544306,0.4810126582278481,0.5457102672292545
