,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,PL2_3_FastRank Random Forest,0.2426479168001078,0.2426479168001078,0.17580872011251758,0.2322503226491878,0.250165147949513,0.26428868970496705,0.2817074423513183,0.29140312624921605,0.3048163647417694,0.17580872011251758,0.27285513361462727,0.31645569620253167,0.360056258790436,0.42756680731364277,0.47257383966244726,0.5443037974683544
