,name,AP,RR,nDCG@1,nDCG@3,nDCG@5,nDCG@10,nDCG@20,nDCG@30,nDCG@50,R@1,R@3,R@5,R@10,R@20,R@30,R@50
0,PL2_1_linearSVR,0.26987396958882953,0.26987396958882953,0.20956399437412096,0.25716512079063825,0.2752648564320556,0.2913447323491996,0.30944948061151756,0.31760371380990793,0.32682625743624355,0.20956399437412096,0.2911392405063291,0.33473980309423346,0.38396624472573837,0.4571026722925457,0.49507735583684953,0.5443037974683544
